open,high,low,close,volume,trade_count,vwap
527.9,528.49,527.85,528.25,22234.0,359.0,528.092651
528.36,532.31,527.2104,528.5,621073.0,5882.0,529.422078
528.41,528.98,528.41,528.55,54093.0,826.0,528.734536
528.71,530.0,528.36,528.85,135643.0,1965.0,529.215966
528.86,529.45,528.58,528.83,86432.0,1190.0,529.033328
528.7,528.7,527.06,527.9,281194.0,2930.0,527.746849
527.9,529.15,527.42,527.65,366997.0,2805.0,528.114028
527.66,528.49,526.36,527.49,3302053.0,38095.0,527.451071
527.51,529.31,526.53,528.74,3244681.0,28722.0,528.058338
528.68,529.15,527.02,527.41,2130143.0,32756.0,528.059764
527.38,527.67,525.1601,525.28,1960424.0,24318.0,526.354932
525.28,525.9,523.91,525.75,3130762.0,31801.0,524.97996
525.76,526.2586,525.03,525.08,2584667.0,19096.0,525.62635
525.09,528.31,525.025,528.2648,2334493.0,25177.0,527.09786
528.25,528.85,526.5,526.71,6126238.0,16463.0,527.749687
526.71,528.6,526.6,527.1,977022.0,15765.0,527.707422
527.12,528.03,526.48,526.76,1043362.0,14638.0,527.160091
526.76,528.92,526.22,527.91,4253469.0,43122.0,527.614387
527.98,529.87,527.32,529.45,2198343.0,25230.0,528.887717
529.45,530.26,527.85,528.125,2150633.0,21692.0,529.081458
528.13,530.41,527.77,529.9105,1281614.0,15109.0,529.288522
529.92,530.3386,528.6203,528.78,994497.0,12131.0,529.496472
528.8,529.01,527.61,527.68,905886.0,13856.0,528.14452
527.69,529.07,527.67,528.47,1895644.0,13416.0,528.458942
528.44,530.3285,528.39,529.57,1820329.0,15942.0,529.608135
529.5796,530.93,529.36,529.98,1964137.0,17671.0,530.204436
530.0,531.165,529.81,530.02,2948204.0,14790.0,530.587747
530.02,530.92,530.0,530.3185,1032814.0,12530.0,530.437092
530.31,530.77,528.52,528.52,2632758.0,26993.0,529.561989
528.54,528.8,526.97,527.32,2004156.0,20062.0,528.157867
527.31,528.12,526.63,527.31,2145326.0,19982.0,527.3505
527.36,528.51,527.11,527.76,4213383.0,21150.0,527.835509
527.82,527.97,525.71,526.39,7614931.0,54206.0,526.47734
526.37,528.1203,526.18,527.8,5843098.0,5790.0,526.576431
527.8,528.03,526.82,526.82,2615837.0,1692.0,527.205165
526.83,527.38,526.41,527.2501,920482.0,628.0,526.682605
527.3,528.37,527.23,527.79,428067.0,2302.0,527.839149
527.9,528.0,527.5,527.6002,400480.0,323.0,527.736016
527.68,527.68,527.0,527.12,40623.0,470.0,527.232989
527.24,527.4,526.85,526.85,29742.0,276.0,527.128406
527.0,527.0,526.65,526.7,38130.0,548.0,526.74807
526.6701,526.7,526.5413,526.7,387593.0,164.0,526.543545
526.68,526.7913,526.49,526.5,19901.0,302.0,526.564509
526.56,526.56,526.41,526.41,19502.0,364.0,526.461784
526.47,526.68,526.45,526.68,31079.0,179.0,526.471175
526.68,526.93,526.68,526.93,14614.0,198.0,526.810988
526.92,527.13,526.92,527.1001,14350.0,188.0,526.988565
527.13,527.21,526.87,527.2,10513.0,212.0,527.05915
527.05,527.16,527.0,527.1,11633.0,359.0,527.067228
522.78,522.78,520.71,521.14,26886.0,1006.0,521.258318
521.24,521.24,521.0,521.1,3254.0,124.0,521.11519
521.5,521.5,521.29,521.3,8750.0,192.0,521.311083
521.2,521.31,520.92,521.25,14648.0,167.0,521.256341
521.36,521.36,520.61,520.7,15505.0,328.0,520.922755
520.61,521.15,520.5,521.05,12573.0,237.0,520.799269
520.88,520.89,520.62,520.62,3129.0,112.0,520.766204
520.55,521.0,520.55,520.92,5157.0,97.0,520.781261
521.18,521.44,521.17,521.23,24520.0,230.0,521.207757
521.24,521.25,520.82,520.86,4954.0,115.0,521.040549
520.75,521.19,520.75,521.19,19092.0,269.0,520.934738
521.23,521.72,521.2,521.65,6415.0,192.0,521.332334
521.65,522.41,521.61,521.7,83336.0,1110.0,521.845439
521.7,521.7,519.39,520.25,130948.0,2600.0,520.249876
520.18,520.19,519.59,519.71,54242.0,965.0,519.865523
519.7,520.05,519.26,520.0,140848.0,1260.0,519.822426
522.31,523.05,519.3789,520.46,250139.0,3153.0,520.325492
520.35,521.04,520.2199,521.0,55750.0,961.0,520.657299
520.95,521.51,520.7,521.07,90808.0,1234.0,521.114608
521.101,521.33,520.83,520.99,57401.0,962.0,521.055406
520.84,521.16,520.4,520.54,96526.0,1674.0,520.747707
520.54,521.17,520.46,521.17,78417.0,1526.0,520.696831
521.16,521.7,519.0,519.52,2773225.0,41484.0,520.179855
519.48,519.99,517.52,517.56,2071629.0,30308.0,518.807973
517.51,517.51,516.26,516.71,2251009.0,30150.0,516.707937
516.69,516.84,515.19,515.63,1847432.0,25892.0,515.611868
515.64,516.86,515.09,515.36,2053427.0,26429.0,515.976481
515.39,516.0,514.389,514.6,1945321.0,24163.0,514.867332
514.58,515.06,513.72,513.81,1793995.0,21990.0,514.317592
513.75,514.34,512.79,513.11,1421659.0,18581.0,513.608973
513.11,513.36,511.75,511.84,2220730.0,37563.0,512.353429
511.83,511.9251,510.8,511.0699,1843643.0,22141.0,511.250946
511.05,512.23,511.01,512.17,1701143.0,21325.0,511.756602
512.19,512.19,511.36,511.66,1614304.0,17535.0,511.73779
511.66,513.25,511.6,512.8801,2062421.0,20353.0,512.633328
512.89,513.1,511.12,511.24,1689240.0,18416.0,511.967361
511.2562,511.7399,509.63,509.8,2787713.0,29387.0,510.366782
509.78,510.7404,509.5409,509.9612,1622932.0,18398.0,510.139383
509.95,510.51,509.32,509.7,1473819.0,18245.0,509.939953
509.67,509.8399,508.74,508.94,1236693.0,18420.0,509.189154
508.95,509.23,508.46,508.96,1707735.0,21688.0,508.791987
508.94,509.9799,508.85,509.91,1861014.0,20842.0,509.463229
509.9,510.66,509.32,509.4,1713672.0,22042.0,509.99447
509.395,509.62,508.69,508.7701,2396069.0,19643.0,509.033483
508.77,510.43,508.73,510.04,3231436.0,21734.0,509.813136
510.02,511.17,509.87,510.365,2919431.0,25964.0,510.518408
510.36,512.5,510.36,512.22,4195600.0,35225.0,511.538613
512.2,514.87,511.7,513.98,8651646.0,72880.0,513.621402
513.99,514.17,510.05,513.5999,5609658.0,5960.0,513.810698
513.55,513.77,513.33,513.49,719700.0,1331.0,513.501311
513.42,513.8,513.4,513.59,113719.0,962.0,513.606726
513.62,514.24,513.62,513.84,204660.0,1119.0,513.930015
513.83,514.15,513.83,514.1,12875.0,237.0,513.898886
513.99,514.1,513.88,513.92,12534.0,194.0,513.92404
513.85,514.15,513.85,513.9895,27725.0,213.0,514.041379
513.9896,513.99,513.88,513.88,11535.0,348.0,513.917673
514.02,514.21,513.19,513.44,157826.0,1369.0,513.511195
513.4,513.42,512.77,512.92,27216.0,588.0,513.020226
513.0,514.21,513.0,514.01,45409.0,475.0,513.715333
514.06,514.07,513.6,513.63,5626.0,221.0,513.822547
513.7,513.9,513.6,513.9,6421.0,122.0,513.764928
513.82,514.19,513.64,513.9996,9229.0,205.0,513.894827
514.0,514.4,513.9,514.26,12789.0,298.0,514.16171
514.31,516.099,514.12,516.05,87176.0,1091.0,515.50448
518.71,519.04,518.3,518.34,28701.0,562.0,518.597968
518.29,518.65,518.1,518.62,8961.0,216.0,518.449563
518.7,519.54,518.69,519.37,17369.0,368.0,519.145091
519.2,519.24,518.75,519.2,26886.0,305.0,519.034418
519.25,519.45,518.87,518.96,23564.0,288.0,519.284449
518.82,519.34,518.47,519.32,9322.0,165.0,518.721177
519.26,519.3,519.03,519.12,12670.0,171.0,519.170054
519.13,519.14,518.9,518.9,3309.0,56.0,519.050316
518.77,519.15,518.73,518.91,6462.0,105.0,518.914989
518.67,519.12,518.65,518.77,28168.0,182.0,518.968774
518.9,519.2,518.54,519.1,17179.0,374.0,518.963148
519.15,519.15,518.49,518.84,11473.0,223.0,518.818611
518.79,519.0,517.67,518.0,91557.0,1398.0,518.332905
517.97,518.54,517.89,518.34,46609.0,833.0,518.254392
518.61,518.76,517.79,517.901,42868.0,819.0,518.085145
517.901,518.25,517.29,517.67,117028.0,1211.0,517.653427
518.83,520.86,515.9,517.9493,168210.0,2476.0,518.301319
517.94,518.5,517.79,518.49,87926.0,1085.0,518.15544
518.47,518.66,518.25,518.6,68532.0,994.0,518.485214
518.61,519.42,518.57,519.4,130736.0,1739.0,519.089903
519.4,519.77,519.29,519.7,214985.0,2232.0,519.503866
519.64,520.18,519.2102,520.18,249255.0,2326.0,519.829483
520.12,521.45,519.1925,521.42,2958512.0,35910.0,520.070201
521.43,522.3,520.775,521.89,2334114.0,27251.0,521.609809
521.96,523.44,521.73,522.78,2241138.0,27471.0,522.555011
522.75,523.43,522.08,523.06,1716376.0,25969.0,522.760239
523.07,523.92,522.26,523.9,1503641.0,20095.0,523.255332
523.89,524.89,523.33,524.67,1889120.0,22444.0,524.119057
524.67,525.6,524.59,525.5599,1823740.0,19594.0,525.162409
525.555,525.8138,524.9,524.94,1726486.0,19275.0,525.437109
524.95,525.265,523.81,523.8886,1719425.0,18711.0,524.577625
523.89,526.55,523.76,526.17,2357789.0,24537.0,524.890185
526.2,528.25,526.2,528.08,4672375.0,42914.0,527.51602
528.07,529.305,527.57,528.8,1852481.0,21243.0,528.433528
528.79,529.11,527.32,528.23,1920883.0,18891.0,528.230951
528.24,528.34,526.93,527.5595,1361934.0,15808.0,527.637171
527.57,528.97,525.32,525.681,3845596.0,34480.0,527.065881
525.71,525.775,522.33,522.65,4251309.0,43958.0,523.982988
522.57,523.9327,522.02,523.23,2439393.0,25177.0,522.97483
523.24,523.35,521.76,521.85,1541840.0,15844.0,522.317261
521.85,524.4699,521.78,524.45,1753633.0,17519.0,523.345504
524.43,525.67,523.95,525.39,1687282.0,17358.0,524.905496
525.39,526.37,525.35,526.08,1282717.0,14299.0,525.854017
526.07,527.23,526.07,526.76,1338996.0,15328.0,526.700568
526.75,527.13,525.55,525.75,1844186.0,19714.0,526.378238
525.765,525.94,524.25,524.69,2187372.0,24007.0,524.964697
524.67,526.55,524.21,526.1799,2818084.0,25613.0,525.087842
526.17,527.5,525.71,526.94,7776242.0,56399.0,526.888281
526.94,528.81,526.14,526.9,5388010.0,7906.0,527.18309
527.04,527.32,526.77,527.25,645274.0,2344.0,526.985526
527.29,527.54,527.08,527.26,310362.0,1034.0,527.370934
527.17,527.4082,526.7145,526.91,775232.0,599.0,527.314744
526.8,527.1953,526.8,526.8,895550.0,476.0,526.969432
527.14,534.3169,527.06,534.14,1065884.0,5805.0,530.926847
534.155,537.55,533.0,537.55,804526.0,8080.0,534.985167
537.63,537.83,534.0,535.48,483393.0,5378.0,536.234347
535.31,536.85,533.28,534.7,585578.0,4581.0,534.960444
534.57,535.7,534.1,535.7,128508.0,1263.0,534.764155
535.74,535.8,534.4001,535.78,55326.0,834.0,535.08339
535.9,537.01,535.61,537.0,112776.0,1441.0,536.389338
537.0,537.72,536.62,537.7,98755.0,1276.0,537.221704
537.65,537.71,535.94,536.17,58716.0,849.0,536.562307
536.14,536.4,535.85,536.17,44255.0,766.0,536.082699
536.23,537.0,536.01,536.65,79078.0,1188.0,536.553672
536.79,537.56,536.5,537.56,40978.0,565.0,536.940839
537.63,537.65,537.41,537.5,49514.0,621.0,537.527675
537.54,538.49,537.5,538.37,25136.0,560.0,538.219777
538.41,538.74,537.85,537.95,22870.0,434.0,538.135944
538.0,538.43,538.0,538.38,58840.0,500.0,538.230009
538.33,538.49,537.94,537.96,32626.0,466.0,538.199363
537.97,537.97,537.27,537.27,45798.0,501.0,537.720818
537.5,538.17,537.26,538.01,19597.0,315.0,537.682353
538.0,538.43,538.0,538.13,16768.0,224.0,538.172253
538.03,539.0,538.03,538.98,86023.0,951.0,538.720528
538.91,539.64,538.72,539.64,66901.0,760.0,539.089189
539.74,540.48,539.74,540.17,75260.0,993.0,540.09637
540.12,540.7,540.0,540.28,159179.0,2084.0,540.236474
540.35,540.53,539.3,539.35,103921.0,1383.0,540.003022
539.25,539.63,538.91,538.98,186118.0,2095.0,539.272047
539.1,539.41,538.56,538.57,86459.0,1103.0,539.032397
540.17,540.66,534.37,539.2101,271361.0,3359.0,538.151083
539.29,539.6,539.2,539.36,99944.0,1332.0,539.402407
539.32,540.44,539.2,540.39,213387.0,2094.0,540.033815
540.399,541.0,540.3,540.9899,131437.0,1691.0,540.649163
540.95,540.95,539.07,539.58,242229.0,3135.0,539.972998
539.65,540.84,539.64,540.44,244771.0,2746.0,540.410324
540.43,544.91,539.5101,542.7487,10093955.0,112929.0,541.877293
542.63,544.99,541.78,543.56,6469971.0,68825.0,543.381229
543.595,545.43,541.34,543.17,4469639.0,47291.0,543.340093
543.18,544.19,540.75,543.88,3092138.0,35544.0,542.256407
543.82,545.2,543.43,544.35,1812562.0,21738.0,544.412797
544.33,544.76,542.25,542.555,2442801.0,24181.0,543.339454
542.54,543.77,540.8,542.2501,2478399.0,31151.0,542.224968
542.29,542.3,537.67,538.6,4362424.0,48667.0,539.710004
538.59,539.51,536.94,537.89,2995489.0,35341.0,538.313598
537.8935,538.3,535.57,537.43,2293563.0,27476.0,536.792406
537.42,537.58,535.64,536.11,1824645.0,22139.0,536.632911
536.15,536.4,534.0,536.3,2747079.0,28075.0,534.994899
536.3,537.71,536.09,537.24,2012601.0,23818.0,537.002875
537.24,538.6444,535.79,538.22,1809514.0,23349.0,537.396922
538.2,539.32,536.19,539.05,1865391.0,20124.0,538.259706
539.04,539.59,538.2,538.2,1217644.0,16938.0,539.067555
538.21,538.85,536.34,537.51,1404564.0,16884.0,537.280008
537.5204,538.99,536.75,538.36,1396288.0,16474.0,537.804448
538.34,538.77,537.02,538.02,2103999.0,22021.0,538.029691
538.06,538.89,536.26,536.57,2098366.0,17267.0,537.614107
536.57,537.73,535.97,536.0,1670244.0,14289.0,536.915526
535.995,537.32,535.8,536.36,1789625.0,16244.0,536.499289
536.36,537.02,535.04,535.6,1778734.0,19421.0,535.819292
535.575,535.74,534.1,534.63,2204033.0,23615.0,534.842563
534.71,535.79,533.88,534.71,2899608.0,25484.0,534.741372
534.715,537.17,534.03,535.41,10041052.0,68254.0,536.118064
535.38,536.33,535.2,535.59,5633555.0,7779.0,535.643706
535.6,538.83,535.56,537.88,1401243.0,6079.0,537.527931
537.86,538.35,536.84,536.9,490697.0,3847.0,537.672435
536.88,537.52,536.88,536.9,386783.0,4781.0,537.169406
536.93,537.7,536.8033,537.47,387712.0,1318.0,537.33906
537.4988,537.85,537.05,537.05,185228.0,1174.0,537.425172
537.1,537.1,536.34,536.34,57278.0,621.0,536.759187
536.34,536.48,535.5,535.94,79073.0,884.0,535.968558
536.31,536.68,534.53,534.82,99883.0,1188.0,535.333551
534.55,535.2383,534.46,535.2317,89443.0,337.0,534.828346
535.23,536.3298,535.213,535.97,30567.0,398.0,535.781574
535.95,536.19,535.75,536.1104,14386.0,262.0,535.995917
536.0,536.65,535.98,536.55,10307.0,160.0,536.353911
536.42,537.05,536.3,536.5601,33646.0,286.0,536.73276
536.3,536.4499,535.92,536.34,15302.0,308.0,536.179304
536.37,536.94,536.37,536.7,16912.0,323.0,536.740483
533.01,533.6,532.6,532.9,24617.0,618.0,533.191124
532.7,533.06,532.2,532.2,14437.0,326.0,532.712402
532.09,532.25,531.22,531.51,22730.0,584.0,531.775546
531.37,532.02,531.26,532.01,7869.0,225.0,531.563292
532.14,532.38,532.04,532.38,11291.0,254.0,532.205984
532.42,532.72,532.41,532.54,6831.0,145.0,532.596275
532.49,533.11,532.49,533.11,9441.0,131.0,532.692173
533.06,533.37,532.76,533.12,98356.0,387.0,532.851192
533.43,534.0,533.34,533.6,15830.0,292.0,533.59476
533.52,533.73,533.05,533.73,37403.0,424.0,533.389325
533.65,535.0,533.56,535.0,36758.0,627.0,534.05184
535.01,536.41,534.94,535.96,105503.0,1329.0,535.90748
535.94,536.03,534.81,534.92,152803.0,2043.0,535.443427
534.8,534.89,534.16,534.31,98562.0,1260.0,534.439883
534.3,535.8,533.57,533.57,168687.0,1908.0,534.147032
534.07,534.36,533.75,534.36,41449.0,770.0,534.106646
535.86,535.9102,532.51,534.76,210211.0,2542.0,534.472142
534.9,535.37,534.25,534.8,141842.0,1700.0,534.91334
534.88,536.4,534.5,536.4,219615.0,2291.0,535.5899
536.4,536.4,535.46,536.11,106317.0,1346.0,535.861656
536.12,536.35,535.63,535.89,226700.0,1658.0,535.892401
535.881,536.78,535.76,536.74,430324.0,2506.0,536.175105
536.74,537.93,535.4504,537.78,2519458.0,31688.0,536.625997
537.77,539.6462,537.74,539.48,2191531.0,25088.0,538.578196
539.48,540.4,539.01,539.9699,2894449.0,32316.0,539.763759
539.98,542.33,539.53,542.2342,2022861.0,22480.0,541.069447
542.23,543.31,541.53,542.04,2938773.0,32172.0,542.497207
542.05,542.7,540.99,542.46,2166025.0,23556.0,541.833121
542.45,543.87,541.97,543.52,1814213.0,19565.0,543.081752
543.53,543.81,542.09,542.48,1686733.0,16808.0,543.028076
542.51,543.19,541.89,542.46,1056565.0,14136.0,542.606939
542.44,543.9,542.25,542.76,1890550.0,18103.0,543.084093
542.81,543.51,542.2503,543.475,917741.0,12663.0,542.815863
543.4357,544.97,543.3,544.44,1784536.0,21557.0,544.223072
544.44,545.35,544.295,544.89,1845154.0,19063.0,544.91036
544.9,545.8479,544.34,545.44,1222272.0,13731.0,545.145485
545.43,545.46,544.69,545.13,981928.0,11384.0,545.070249
545.07,545.29,544.03,544.98,1148722.0,13976.0,544.660911
544.98,545.59,544.4,544.6701,961682.0,12957.0,544.970031
544.72,545.5795,544.37,545.27,1020598.0,9534.0,545.141143
545.29,546.33,545.22,545.61,2104102.0,18090.0,545.70044
545.62,545.88,545.03,545.51,1223965.0,12065.0,545.407034
545.51,546.555,545.43,546.255,1270273.0,13788.0,546.213084
546.25,546.9,546.08,546.08,1286823.0,13089.0,546.469989
546.05,546.1,544.28,544.8052,2335292.0,21861.0,545.11913
544.78,546.02,544.71,544.87,2064075.0,21352.0,545.42682
544.89,546.54,544.75,546.39,2561661.0,23735.0,545.770326
546.41,547.43,546.1225,546.54,8041710.0,60105.0,546.770852
546.55,549.33,546.52,547.57,7428240.0,10289.0,546.99488
547.61,547.77,547.08,547.35,635078.0,1997.0,547.394932
547.31,547.9689,547.08,547.74,153717.0,1001.0,547.511592
547.7,547.73,547.09,547.38,149063.0,944.0,547.50214
547.3604,548.3,547.2,548.02,505751.0,872.0,547.978801
548.02,548.2,548.0102,548.2,362059.0,1019.0,548.10602
548.2,548.35,548.11,548.35,23860.0,627.0,548.183594
548.3,548.74,548.2014,548.5,192906.0,615.0,548.502131
548.5,548.8,547.27,547.74,149624.0,1311.0,547.730581
547.8,548.56,547.8,548.56,161940.0,696.0,548.393332
548.55,548.9,548.16,548.9,56342.0,564.0,548.613067
548.88,548.97,548.36,548.43,86493.0,816.0,548.848886
548.46,548.63,548.35,548.4717,7222.0,204.0,548.467147
548.46,548.9,548.25,548.63,36340.0,291.0,548.478008
548.78,548.85,548.32,548.54,14545.0,199.0,548.512373
548.79,548.85,548.15,548.37,36560.0,533.0,548.504324
549.35,549.92,549.02,549.03,21303.0,442.0,549.442702
549.34,550.0,549.2,549.38,19339.0,408.0,549.559145
549.41,549.41,548.4,548.99,11014.0,303.0,548.934209
549.02,549.38,548.77,548.77,13941.0,304.0,549.129123
548.85,548.88,548.22,548.25,28040.0,392.0,548.430046
548.26,549.08,547.68,548.95,20278.0,457.0,548.408357
548.9,548.92,548.13,548.22,8596.0,214.0,548.580286
548.16,548.8,548.09,548.75,10646.0,168.0,548.399078
548.64,548.64,547.54,547.97,15231.0,308.0,547.905842
547.51,549.3,546.39,546.7,116640.0,1439.0,547.49147
547.0,547.2,545.08,545.25,76415.0,1173.0,545.637775
545.46,545.48,544.34,544.76,145415.0,2343.0,544.848299
544.62,546.16,544.4,546.0,252969.0,2507.0,545.390691
546.08,546.75,545.89,546.45,47043.0,900.0,546.226276
546.38,546.49,545.02,545.02,70450.0,1182.0,545.947798
545.05,545.75,545.0,545.5,47118.0,633.0,545.395297
545.5,550.64,544.7,545.68,249243.0,3293.0,546.552999
545.7,546.4,545.08,545.46,238941.0,2242.0,545.730398
545.45,546.4,545.39,545.97,220092.0,2527.0,545.929864
546.03,546.03,545.14,545.28,99874.0,1181.0,545.351462
545.29,546.47,544.66,546.15,229578.0,2514.0,545.410307
546.15,546.85,546.0,546.66,146747.0,1821.0,546.434583
546.65,548.1142,545.65,546.42,2898183.0,35614.0,547.037513
546.43,546.91,544.72,544.88,2276850.0,29207.0,545.547575
544.94,547.93,544.82,547.56,2906904.0,36870.0,546.773418
547.55,547.8,543.89,544.56,3078748.0,40692.0,545.458047
544.6,546.94,543.69,546.7765,1913962.0,23733.0,545.378384
546.75,547.01,545.52,546.46,1916492.0,16838.0,546.374674
546.47,547.37,545.86,547.1999,924131.0,14057.0,546.777526
547.18,547.5,546.23,546.46,1060500.0,15267.0,546.949831
546.494,546.88,545.71,545.9,904586.0,12762.0,546.346316
545.95,547.3452,545.7,547.07,745027.0,10651.0,546.674723
547.09,547.67,546.96,547.58,1061446.0,9966.0,547.356429
547.58,548.57,547.4001,548.33,1396775.0,12364.0,548.141266
548.35,549.14,548.16,549.11,1070246.0,12683.0,548.638264
549.09,549.2,547.98,549.1,1177758.0,12437.0,548.720207
549.12,550.0,548.81,549.9804,1380058.0,12770.0,549.510219
549.98,551.05,549.65,550.9744,2054806.0,16930.0,550.297007
550.96,550.99,548.4405,549.11,3330980.0,29393.0,549.59418
549.13,549.13,546.76,547.91,2532262.0,26773.0,547.773525
547.9,549.39,547.535,548.88,1689190.0,16126.0,548.559102
548.88,550.15,548.75,549.74,1361470.0,14970.0,549.632629
549.75,550.75,549.58,550.57,1494338.0,12316.0,550.249207
550.57,550.665,549.305,549.84,1428437.0,16708.0,550.1082
549.8,550.62,549.64,549.92,1364548.0,13832.0,550.140706
549.91,550.5306,549.515,549.645,1720112.0,12567.0,549.993339
549.63,549.82,548.76,549.555,2458611.0,22706.0,549.361267
549.54,550.91,549.04,550.52,5777635.0,43455.0,550.358237
550.55,551.03,550.15,551.0,6042912.0,5802.0,550.651716
551.03,551.4,550.68,550.84,1804060.0,2228.0,550.994233
550.82,551.77,550.55,550.91,157039.0,1342.0,551.156129
550.84,551.0201,550.8,550.82,38487.0,418.0,550.917446
550.85,551.05,550.85,551.0,242385.0,286.0,551.020865
551.01,551.05,550.85,551.0,82870.0,374.0,550.968966
551.0,551.0,550.64,550.9,566760.0,276.0,550.651816
550.95,550.9799,550.65,550.6953,27704.0,496.0,550.859239
550.6896,550.7,550.5792,550.63,40998.0,317.0,550.648978
550.65,550.8,550.6,550.8,10772.0,158.0,550.690352
550.8001,551.0487,550.8,551.0487,29916.0,261.0,550.852454
551.09,551.1478,550.9856,551.1,11983.0,235.0,551.072589
551.15,551.15,550.877,551.06,7064.0,110.0,551.105543
551.08,551.14,550.99,551.1,7443.0,90.0,551.066246
551.15,551.15,551.03,551.1,6157.0,123.0,551.095048
551.07,551.25,551.07,551.23,15950.0,250.0,551.176877
548.92,549.11,548.56,548.95,29082.0,496.0,548.970152
549.15,549.23,548.77,548.77,6800.0,107.0,548.881786
549.05,549.28,548.77,549.28,4454.0,92.0,549.137979
549.45,549.78,549.45,549.7,2917.0,54.0,549.533636
